,pt_idx,line_i,index,u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,from,to,ref,access,bridge,tunnel,service,junction,road_width,est_width,geometry_wkt,uuid,source,orig_id,city,city_ascii,city_id,city_lat,city_lon,country,iso2,iso3,admin_name,capital,population,continent,lat,lon,snap_dist,l_geom_wkt,og_pt_wkt,snp_pt_wkt
87,1812,4743,4743,1625964814,4816030296,0,47257453,,Red Brick Path,footway,,False,57.33,4816030296,1625964814,,,,,,,,,"LINESTRING (368376.0557903213 145538.37367928406, 368377.08998355316 145560.52828204338, 368370.8913008808 145581.9456032975, 368367.91187752166 145587.43051378103, 368362.4834677338 145590.69444418632)",62733574-7b49-47fb-b560-8b3388e086a1,Mapillary,1010204263297476,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3167360538962214,103.81691694259644,3.230154717220029,"LINESTRING (368376.0557903213 145538.37367928406, 368377.08998355316 145560.52828204338, 368370.8913008808 145581.9456032975, 368367.91187752166 145587.43051378103, 368362.4834677338 145590.69444418632)",POINT (368377.6001138956 145570.3843917709),POINT (368374.49730137456 145569.48636395586)
88,1813,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",8b19a2ca-8c5f-425b-9a80-4698b5c6a24b,Mapillary,1489909734986004,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3122472176035274,103.81446540355682,6.3257753895793,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368104.5825553874 145074.25324018998),POINT (368099.03340664995 145071.21640259656)
89,1814,2711,2711,1110030644,1110034412,0,528905429,,,footway,,False,40.105000000000004,1110034412,1110030644,,,,,,,2,,"LINESTRING (368070.2600481884 145084.1069098834, 368067.5830551649 145093.8369720544, 368068.4018884811 145107.6780030024, 368068.1312627129 145123.59797449462)",5a2dc89d-fece-4ee1-9aa0-0a8821574a1c,Mapillary,1148925676378086,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3126279913655594,103.8141542673111,1.7279523649291282,"LINESTRING (368070.2600481884 145084.1069098834, 368067.5830551649 145093.8369720544, 368068.4018884811 145107.6780030024, 368068.1312627129 145123.59797449462)",POINT (368069.98240408464 145116.3658800157),POINT (368068.2547013294 145116.33651056077)
90,1815,11361,11361,4715285280,5215244306,0,"[478122500, 478294259, 478294260, 481653402, 652399772]","['4', '5']",Farrer Road,trunk,70,True,206.50400000000002,5215244306,4715285280,,,,,,,,,"LINESTRING (367072.2133034557 145413.92468972344, 367080.0953755305 145422.57735925476, 367120.3259578225 145459.21807762663, 367130.3893556305 145468.77625118915, 367164.73106266954 145499.83676658844, 367190.94743126415 145525.43976232363, 367207.96786537045 145540.55550944534, 367222.69561033556 145554.57786109447)",607f5734-a84e-4df5-9348-ce29740fe186,Mapillary,1542867909972075,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3164035477810216,103.80629539489746,3.3686760321773095,"LINESTRING (367072.2133034557 145413.92468972344, 367080.0953755305 145422.57735925476, 367120.3259578225 145459.21807762663, 367130.3893556305 145468.77625118915, 367164.73106266954 145499.83676658844, 367190.94743126415 145525.43976232363, 367207.96786537045 145540.55550944534, 367222.69561033556 145554.57786109447)",POINT (367195.72453856823 145534.18764160934),POINT (367197.96144659 145531.66886795696)
91,1816,2704,2704,1110030527,1110030948,0,528905431,,,footway,,False,19.798,1110030948,1110030527,,,,,,,2,,"LINESTRING (368082.7116622346 145108.6440974412, 368084.88528880675 145116.79093062846, 368087.1240261985 145121.45526736986, 368090.0307132937 145126.8157804449)",3109e842-6674-488d-879f-84b1756ce35a,Mapillary,766730588671525,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3126333543758903,103.814315199852,2.6395634439060838,"LINESTRING (368082.7116622346 145108.6440974412, 368084.88528880675 145116.79093062846, 368087.1240261985 145121.45526736986, 368090.0307132937 145126.8157804449)",POINT (368087.88963637315 145116.9502939183),POINT (368085.50998035865 145118.09245521465)
92,1817,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",8e8b13d6-a269-45f0-a397-91027a8df9fb,Mapillary,3676011996012774,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312064875218084,103.81451904773712,2.4308645074420605,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368110.5419868091 145054.0916536629),POINT (368108.31645172386 145053.11385212993)
93,1818,2163,2163,602165511,5040188445,0,47257453,,Red Brick Path,footway,,False,48.225,5040188445,602165511,,,,,,,,,"LINESTRING (368275.0608146922 145665.00639923743, 368268.38805741013 145672.20666184017, 368259.8506794707 145689.31348565916, 368260.2992003885 145696.55458576247, 368260.6497495449 145708.36162922092)",429451df-70ab-48e0-8642-46c6e8e2aba1,Mapillary,1120999249200593,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3178140169645758,103.81586015224455,0.1983891345625588,"LINESTRING (368275.0608146922 145665.00639923743, 368268.38805741013 145672.20666184017, 368259.8506794707 145689.31348565916, 368260.2992003885 145696.55458576247, 368260.6497495449 145708.36162922092)",POINT (368260.0680477827 145689.61375472133),POINT (368259.870038135 145689.62601963518)
94,1819,2700,2700,1110029828,1110034484,0,47248795,,,footway,,False,70.349,1110034484,1110029828,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",44a2588d-10cd-4e85-8049-67fd3d1d5eb9,Mapillary,995835895321687,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312568998251308,103.81441175937653,2.8336637091122245,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",POINT (368098.63043358095 145109.8303453406),POINT (368096.0924888053 145111.0906970106)
95,1820,2726,2726,1110031600,1110034484,0,47248795,,,footway,,False,18.535,1110034484,1110031600,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",abb493b1-ddfc-4326-86f8-8020b4a00af7,Mapillary,830918539097479,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312424196964912,103.81437957286836,2.005804258123064,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",POINT (368095.0414546835 145093.82361922914),POINT (368093.06197902915 145093.499695078)
96,1821,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",5d14f52f-52e6-46e8-b5ce-d39bb6c9a268,Mapillary,829830751979065,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3123115737364088,103.81441175937653,4.747143920927692,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368098.61694334657 145081.37092471414),POINT (368094.5273962721 145078.96032725053)
97,1822,2712,2712,1110030644,5138703158,0,528905429,,,footway,,False,29.795,5138703158,1110030644,,,,,,,2,,"LINESTRING (368061.64355439716 145145.645612267, 368064.9817147821 145145.77669431583, 368067.7741491768 145144.84671235297, 368070.4325405809 145142.82230479643, 368071.677337468 145139.81463296805, 368071.9873622572 145136.58629555107, 368071.329365019 145133.41369444557, 368068.1312627129 145123.59797449462)",7168fd13-1bca-4ed0-a431-c5dffeae16e4,Mapillary,1144443786808063,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312767429630128,103.81414353847504,1.9033302909899157,"LINESTRING (368061.64355439716 145145.645612267, 368064.9817147821 145145.77669431583, 368067.7741491768 145144.84671235297, 368070.4325405809 145142.82230479643, 368071.677337468 145139.81463296805, 368071.9873622572 145136.58629555107, 368071.329365019 145133.41369444557, 368068.1312627129 145123.59797449462)",POINT (368068.7959175989 145131.7819655553),POINT (368070.6056158605 145131.19233991267)
98,1823,12631,12631,5138687764,5253870109,0,528903517,,,footway,,False,16.116,5253870109,5138687764,,,yes,,,,,,"LINESTRING (368442.95782004937 145552.52606591312, 368432.05891932675 145540.71297633156)",ba966009-a0f7-441c-a31c-0724ee37bb46,Mapillary,3160643354069444,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3165000818190435,103.81744801998138,0.9856848342041026,"LINESTRING (368442.95782004937 145552.52606591312, 368432.05891932675 145540.71297633156)",POINT (368436.68051931215 145544.2686241529),POINT (368435.95606693113 145544.93701276745)
99,1824,12645,12645,5138702697,7386404874,0,47248795,,,footway,,False,93.698,7386404874,5138702697,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",38ffb11b-6954-4944-bb9e-7cbabd3f62dc,Mapillary,317971551371781,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.311871806795466,103.81443321704865,3.4293912785802685,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",POINT (368100.9814976915 145032.75160990257),POINT (368104.14521819004 145034.07508908585)
100,1825,12645,12645,5138702697,7386404874,0,47248795,,,footway,,False,93.698,7386404874,5138702697,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",75e6c7b3-841e-413b-8f7a-0c4347386c6a,Mapillary,777229031271146,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.311785998602872,103.81447613239288,0.068276998642039,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",POINT (368105.7521913182 145023.26287185383),POINT (368105.68598608533 145023.27956363882)
101,1826,22368,22368,9935081125,10661652683,0,1145688882,,,footway,,False,103.565,10661652683,9935081125,,,,,,,,,"LINESTRING (368104.1085269459 145201.77608097994, 368105.2202608291 145199.74135168892, 368104.6181711576 145197.14360761255, 368105.2294947724 145195.75033152915, 368107.03171025007 145194.99770642733, 368108.97868144553 145194.46612159276, 368109.41190511617 145192.9292092287, 368108.4099203779 145191.7578072707, 368107.1968165004 145191.20561037824, 368107.2623933904 145188.70704863893, 368105.4479339953 145187.10486964742, 368103.144946284 145187.7361223334, 368101.6217654116 145190.30170813948, 368099.9531261739 145191.16482435894, 368097.8496481646 145190.1597765443, 368094.6449181383 145189.8296332844, 368092.0299918926 145189.65398652395, 368090.70489957696 145187.58724669984, 368090.0468340132 145184.2709250775, 368087.9766214682 145183.02264166749, 368084.85036228213 145183.91961573018, 368084.41808262886 145187.4465080952, 368083.4404284748 145190.65305124896, 368080.29277027055 145193.352073348, 368079.76040034014 145196.9895677357, 368077.55853631656 145199.6881412583, 368073.35290166654 145200.4640178362, 368070.69344638113 145200.24417069514, 368068.16653929406 145197.96794759712, 368068.56582580705 145195.2591737109, 368070.03418976616 145194.4182631043, 368071.64697380597 145193.09084434618, 368071.9237114126 145190.0615206925, 368073.97015437414 145188.1147912409, 368077.5420700627 145188.43370466502, 368078.97675415105 145186.9626497011, 368078.7971647088 145183.67926733935, 368080.1760932798 145181.95396359515, 368079.39634919097 145180.1522957338, 368077.30386155745 145178.8598011131)",c52b4ea6-909e-40b3-9edd-af5b10185027,Mapillary,1018807746533035,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3133466346457825,103.81423473358154,0.9492407661869466,"LINESTRING (368104.1085269459 145201.77608097994, 368105.2202608291 145199.74135168892, 368104.6181711576 145197.14360761255, 368105.2294947724 145195.75033152915, 368107.03171025007 145194.99770642733, 368108.97868144553 145194.46612159276, 368109.41190511617 145192.9292092287, 368108.4099203779 145191.7578072707, 368107.1968165004 145191.20561037824, 368107.2623933904 145188.70704863893, 368105.4479339953 145187.10486964742, 368103.144946284 145187.7361223334, 368101.6217654116 145190.30170813948, 368099.9531261739 145191.16482435894, 368097.8496481646 145190.1597765443, 368094.6449181383 145189.8296332844, 368092.0299918926 145189.65398652395, 368090.70489957696 145187.58724669984, 368090.0468340132 145184.2709250775, 368087.9766214682 145183.02264166749, 368084.85036228213 145183.91961573018, 368084.41808262886 145187.4465080952, 368083.4404284748 145190.65305124896, 368080.29277027055 145193.352073348, 368079.76040034014 145196.9895677357, 368077.55853631656 145199.6881412583, 368073.35290166654 145200.4640178362, 368070.69344638113 145200.24417069514, 368068.16653929406 145197.96794759712, 368068.56582580705 145195.2591737109, 368070.03418976616 145194.4182631043, 368071.64697380597 145193.09084434618, 368071.9237114126 145190.0615206925, 368073.97015437414 145188.1147912409, 368077.5420700627 145188.43370466502, 368078.97675415105 145186.9626497011, 368078.7971647088 145183.67926733935, 368080.1760932798 145181.95396359515, 368079.39634919097 145180.1522957338, 368077.30386155745 145178.8598011131)",POINT (368078.97356135724 145195.81083851506),POINT (368079.91279614996 145195.9483013694)
